                                kicad schematic
                                Transient Analysis  Tue Apr 14 16:57:07  2026
--------------------------------------------------------------------------------
Index   time            a.x1.a3#branch_ a.x1.a4#branch_ a.x1.a5#branch_ 
--------------------------------------------------------------------------------
102	2.233016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
103	2.333016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
104	2.433016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
105	2.533016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
106	2.633016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
107	2.733016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
108	2.833016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
109	2.933016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
110	3.033016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
111	3.133016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
112	3.233016e-02	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a.x1.a3#branch_ a.x1.a4#branch_ a.x1.a5#branch_ 
--------------------------------------------------------------------------------
113	3.333016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
114	3.433016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
115	3.533016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
116	3.633016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
117	3.733016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
118	3.833016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
119	3.933016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
120	4.033016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
121	4.133016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
122	4.233016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
123	4.333016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
124	4.433016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
125	4.533016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
126	4.633016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
127	4.733016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
128	4.833016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
129	4.933016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
130	5.033016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
131	5.133016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
132	5.233016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
133	5.333016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
134	5.433016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
135	5.533016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
136	5.633016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
137	5.733016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
138	5.833016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
139	5.933016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
140	6.033016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
141	6.133016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
142	6.233016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
143	6.333016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
144	6.433016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
145	6.533016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
146	6.633016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
147	6.733016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
148	6.833016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
149	6.933016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
150	7.033016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
151	7.133016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
152	7.233016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
153	7.333016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
154	7.433016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
155	7.533016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
156	7.633016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
157	7.733016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
158	7.833016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
159	7.933016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
160	8.033016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
161	8.133016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
162	8.233016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
163	8.333016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
164	8.433016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
165	8.533016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
166	8.633016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
167	8.733016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
168	8.833016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
169	8.933016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
170	9.033016e-02	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a.x1.a3#branch_ a.x1.a4#branch_ a.x1.a5#branch_ 
--------------------------------------------------------------------------------
171	9.133016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
172	9.233016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
173	9.333016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
174	9.433016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
175	9.533016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
176	9.633016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
177	9.733016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
178	9.833016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
179	9.933016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
180	1.003302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
181	1.013302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
182	1.023302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
183	1.033302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
184	1.043302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
185	1.053302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
186	1.063302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
187	1.073302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
188	1.083302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
189	1.093302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
190	1.103302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
191	1.113302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
192	1.123302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
193	1.133302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
194	1.143302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
195	1.153302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
196	1.163302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
197	1.173302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
198	1.183302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
199	1.193302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
200	1.203302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
201	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
202	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
203	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
204	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
205	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
206	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
207	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
208	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
209	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
210	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
211	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
212	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
213	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
214	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
215	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
216	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
217	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
218	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
219	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
220	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
221	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
222	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
223	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
224	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
225	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
226	1.213302e-01	0.000000e+00	0.000000e+00	0.000000e+00	
227	1.213303e-01	0.000000e+00	0.000000e+00	0.000000e+00	
228	1.213304e-01	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a.x1.a3#branch_ a.x1.a4#branch_ a.x1.a5#branch_ 
--------------------------------------------------------------------------------
229	1.213305e-01	0.000000e+00	0.000000e+00	0.000000e+00	
230	1.213306e-01	0.000000e+00	0.000000e+00	0.000000e+00	
231	1.213308e-01	0.000000e+00	0.000000e+00	0.000000e+00	
232	1.213310e-01	0.000000e+00	0.000000e+00	0.000000e+00	
233	1.213312e-01	0.000000e+00	0.000000e+00	0.000000e+00	
234	1.213315e-01	0.000000e+00	0.000000e+00	0.000000e+00	
235	1.213318e-01	0.000000e+00	0.000000e+00	0.000000e+00	
236	1.213324e-01	0.000000e+00	0.000000e+00	0.000000e+00	
237	1.213331e-01	0.000000e+00	0.000000e+00	0.000000e+00	
238	1.213346e-01	0.000000e+00	0.000000e+00	0.000000e+00	
239	1.213375e-01	0.000000e+00	0.000000e+00	0.000000e+00	
240	1.213433e-01	0.000000e+00	0.000000e+00	0.000000e+00	
241	1.213550e-01	0.000000e+00	0.000000e+00	0.000000e+00	
242	1.213783e-01	0.000000e+00	0.000000e+00	0.000000e+00	
243	1.214249e-01	0.000000e+00	0.000000e+00	0.000000e+00	
244	1.215181e-01	0.000000e+00	0.000000e+00	0.000000e+00	
245	1.217046e-01	0.000000e+00	0.000000e+00	0.000000e+00	
246	1.220776e-01	0.000000e+00	0.000000e+00	0.000000e+00	
247	1.228236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
248	1.238236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
249	1.248236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
250	1.258236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
251	1.268236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
252	1.278236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
253	1.288236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
254	1.298236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
255	1.308236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
256	1.318236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
257	1.328236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
258	1.338236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
259	1.348236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
260	1.358236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
261	1.368236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
262	1.378236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
263	1.388236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
264	1.398236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
265	1.408236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
266	1.418236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
267	1.428236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
268	1.438236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
269	1.448236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
270	1.458236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
271	1.468236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
272	1.478236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
273	1.488236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
274	1.498236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
275	1.508236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
276	1.518236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
277	1.528236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
278	1.538236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
279	1.548236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
280	1.558236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
281	1.568236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
282	1.578236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
283	1.588236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
284	1.598236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
285	1.608236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
286	1.618236e-01	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a.x1.a3#branch_ a.x1.a4#branch_ a.x1.a5#branch_ 
--------------------------------------------------------------------------------
287	1.628236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
288	1.638236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
289	1.648236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
290	1.658236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
291	1.668236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
292	1.678236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
293	1.688236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
294	1.698236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
295	1.708236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
296	1.718236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
297	1.728236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
298	1.738236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
299	1.748236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
300	1.758236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
301	1.768236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
302	1.778236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
303	1.788236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
304	1.798236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
305	1.808236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
306	1.818236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
307	1.828236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
308	1.838236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
309	1.848236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
310	1.858236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
311	1.868236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
312	1.878236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
313	1.888236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
314	1.898236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
315	1.908236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
316	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
317	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
318	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
